"Step","stilted-pyramid-12 - cosine_loss","stilted-pyramid-12 - cosine_loss__MIN","stilted-pyramid-12 - cosine_loss__MAX","eager-surf-9 - cosine_loss","eager-surf-9 - cosine_loss__MIN","eager-surf-9 - cosine_loss__MAX","glamorous-glade-8 - cosine_loss","glamorous-glade-8 - cosine_loss__MIN","glamorous-glade-8 - cosine_loss__MAX","robust-snowball-4 - cosine_loss","robust-snowball-4 - cosine_loss__MIN","robust-snowball-4 - cosine_loss__MAX"
"1322","0.6370203495025635","0.6370203495025635","0.6370203495025635","0.6163815259933472","0.6163815259933472","0.6163815259933472","0.6509209871292114","0.6509209871292114","0.6509209871292114","","",""
"1323","0.6373329162597656","0.6373329162597656","0.6373329162597656","0.6163809299468994","0.6163809299468994","0.6163809299468994","0.6507830023765564","0.6507830023765564","0.6507830023765564","","",""
"1324","0.6373329162597656","0.6373329162597656","0.6373329162597656","0.6163809299468994","0.6163809299468994","0.6163809299468994","0.6507830023765564","0.6507830023765564","0.6507830023765564","","",""
"1325","0.6373320817947388","0.6373320817947388","0.6373320817947388","0.6163389682769775","0.6163389682769775","0.6163389682769775","0.6507604122161865","0.6507604122161865","0.6507604122161865","","",""
"1326","0.6373320817947388","0.6373320817947388","0.6373320817947388","0.616338312625885","0.616338312625885","0.616338312625885","0.6507481336593628","0.6507481336593628","0.6507481336593628","","",""
"1327","0.6372946500778198","0.6372946500778198","0.6372946500778198","0.616313636302948","0.616313636302948","0.616313636302948","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1328","0.6372922658920288","0.6372922658920288","0.6372922658920288","0.6163126230239868","0.6163126230239868","0.6163126230239868","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1329","0.6372890472412109","0.6372890472412109","0.6372890472412109","0.6163123846054077","0.6163123846054077","0.6163123846054077","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1330","0.6372890472412109","0.6372890472412109","0.6372890472412109","0.6163119673728943","0.6163119673728943","0.6163119673728943","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1331","0.637285053730011","0.637285053730011","0.637285053730011","0.6163118481636047","0.6163118481636047","0.6163118481636047","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1332","0.6372781991958618","0.6372781991958618","0.6372781991958618","0.6163118481636047","0.6163118481636047","0.6163118481636047","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1333","0.6370818614959717","0.6370818614959717","0.6370818614959717","0.6163118481636047","0.6163118481636047","0.6163118481636047","0.6507468223571777","0.6507468223571777","0.6507468223571777","","",""
"1334","0.6370818614959717","0.6370818614959717","0.6370818614959717","0.6163118481636047","0.6163118481636047","0.6163118481636047","0.6507256031036377","0.6507256031036377","0.6507256031036377","","",""
"1335","0.6370807886123657","0.6370807886123657","0.6370807886123657","0.6162290573120117","0.6162290573120117","0.6162290573120117","0.6507256031036377","0.6507256031036377","0.6507256031036377","","",""
"1336","0.637061357498169","0.637061357498169","0.637061357498169","0.6162290573120117","0.6162290573120117","0.6162290573120117","0.6504734754562378","0.6504734754562378","0.6504734754562378","","",""
"1337","0.6370587348937988","0.6370587348937988","0.6370587348937988","0.6162290573120117","0.6162290573120117","0.6162290573120117","0.6504734754562378","0.6504734754562378","0.6504734754562378","","",""
"1338","0.6370587348937988","0.6370587348937988","0.6370587348937988","0.6162269115447998","0.6162269115447998","0.6162269115447998","0.6504734754562378","0.6504734754562378","0.6504734754562378","","",""
"1339","0.637054979801178","0.637054979801178","0.637054979801178","0.6161729097366333","0.6161729097366333","0.6161729097366333","0.6504734754562378","0.6504734754562378","0.6504734754562378","","",""
"1340","0.6370523571968079","0.6370523571968079","0.6370523571968079","0.6161729097366333","0.6161729097366333","0.6161729097366333","0.650428831577301","0.650428831577301","0.650428831577301","","",""
"1341","0.637054979801178","0.637054979801178","0.637054979801178","0.6161729097366333","0.6161729097366333","0.6161729097366333","0.6504113674163818","0.6504113674163818","0.6504113674163818","","",""
"1342","0.6370380520820618","0.6370380520820618","0.6370380520820618","0.6161109805107117","0.6161109805107117","0.6161109805107117","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1343","0.637054979801178","0.637054979801178","0.637054979801178","0.6161108016967773","0.6161108016967773","0.6161108016967773","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1344","0.6370540857315063","0.6370540857315063","0.6370540857315063","0.615962564945221","0.615962564945221","0.615962564945221","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1345","0.6370532512664795","0.6370532512664795","0.6370532512664795","0.6158930659294128","0.6158930659294128","0.6158930659294128","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1346","0.6370532512664795","0.6370532512664795","0.6370532512664795","0.6158930659294128","0.6158930659294128","0.6158930659294128","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1347","0.6370526552200317","0.6370526552200317","0.6370526552200317","0.6158913373947144","0.6158913373947144","0.6158913373947144","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1348","0.6370526552200317","0.6370526552200317","0.6370526552200317","0.6158913373947144","0.6158913373947144","0.6158913373947144","0.6504088044166565","0.6504088044166565","0.6504088044166565","","",""
"1349","0.6370512247085571","0.6370512247085571","0.6370512247085571","0.615890622138977","0.615890622138977","0.615890622138977","0.6502591371536255","0.6502591371536255","0.6502591371536255","","",""
"1350","0.6370512247085571","0.6370512247085571","0.6370512247085571","0.6158896684646606","0.6158896684646606","0.6158896684646606","0.650256335735321","0.650256335735321","0.650256335735321","","",""
"1351","0.6370487213134766","0.6370487213134766","0.6370487213134766","0.6158580780029297","0.6158580780029297","0.6158580780029297","0.6502519845962524","0.6502519845962524","0.6502519845962524","","",""
"1352","0.6370484828948975","0.6370484828948975","0.6370484828948975","0.6158580780029297","0.6158580780029297","0.6158580780029297","0.6502519845962524","0.6502519845962524","0.6502519845962524","","",""
"1353","0.6370471119880676","0.6370471119880676","0.6370471119880676","0.6158167123794556","0.6158167123794556","0.6158167123794556","0.6502519845962524","0.6502519845962524","0.6502519845962524","","",""
"1354","0.6370484828948975","0.6370484828948975","0.6370484828948975","0.6158167123794556","0.6158167123794556","0.6158167123794556","0.6502519845962524","0.6502519845962524","0.6502519845962524","","",""
"1355","0.6370484828948975","0.6370484828948975","0.6370484828948975","0.6157997846603394","0.6157997846603394","0.6157997846603394","0.6502519845962524","0.6502519845962524","0.6502519845962524","","",""
"1356","0.6370419263839722","0.6370419263839722","0.6370419263839722","0.6157288551330566","0.6157288551330566","0.6157288551330566","0.650251567363739","0.650251567363739","0.650251567363739","","",""
"1357","0.6370386481285095","0.6370386481285095","0.6370386481285095","0.6157288551330566","0.6157288551330566","0.6157288551330566","0.650251567363739","0.650251567363739","0.650251567363739","","",""
"1358","0.6370386481285095","0.6370386481285095","0.6370386481285095","0.6157093048095703","0.6157093048095703","0.6157093048095703","0.6502513885498047","0.6502513885498047","0.6502513885498047","","",""
"1359","0.6370347738265991","0.6370347738265991","0.6370347738265991","0.6157093048095703","0.6157093048095703","0.6157093048095703","0.6502513885498047","0.6502513885498047","0.6502513885498047","","",""
"1360","0.6370347738265991","0.6370347738265991","0.6370347738265991","0.6156661510467529","0.6156661510467529","0.6156661510467529","0.6502513885498047","0.6502513885498047","0.6502513885498047","","",""
"1361","0.6370347738265991","0.6370347738265991","0.6370347738265991","0.6156630516052246","0.6156630516052246","0.6156630516052246","0.6501946449279785","0.6501946449279785","0.6501946449279785","","",""
"1362","0.6370347738265991","0.6370347738265991","0.6370347738265991","0.6156075596809387","0.6156075596809387","0.6156075596809387","0.6501522660255432","0.6501522660255432","0.6501522660255432","","",""
"1363","0.6370347738265991","0.6370347738265991","0.6370347738265991","0.6155895590782166","0.6155895590782166","0.6155895590782166","0.6501518487930298","0.6501518487930298","0.6501518487930298","","",""
"1364","0.6370260119438171","0.6370260119438171","0.6370260119438171","0.6155895590782166","0.6155895590782166","0.6155895590782166","0.6501518487930298","0.6501518487930298","0.6501518487930298","","",""
"1365","0.6370241641998291","0.6370241641998291","0.6370241641998291","0.6155895590782166","0.6155895590782166","0.6155895590782166","0.6501518487930298","0.6501518487930298","0.6501518487930298","","",""
"1366","0.6370157599449158","0.6370157599449158","0.6370157599449158","0.6155730485916138","0.6155730485916138","0.6155730485916138","0.6501433849334717","0.6501433849334717","0.6501433849334717","","",""
"1367","0.6370157599449158","0.6370157599449158","0.6370157599449158","0.6155577301979065","0.6155577301979065","0.6155577301979065","0.6501433849334717","0.6501433849334717","0.6501433849334717","","",""
"1368","0.6370157599449158","0.6370157599449158","0.6370157599449158","0.6155468225479126","0.6155468225479126","0.6155468225479126","0.6501433849334717","0.6501433849334717","0.6501433849334717","","",""
"1369","0.6370070576667786","0.6370070576667786","0.6370070576667786","0.6154269576072693","0.6154269576072693","0.6154269576072693","0.6501433849334717","0.6501433849334717","0.6501433849334717","","",""
"1370","0.6370052099227905","0.6370052099227905","0.6370052099227905","0.6154269576072693","0.6154269576072693","0.6154269576072693","0.6501433253288269","0.6501433253288269","0.6501433253288269","","",""
"1371","0.6370052099227905","0.6370052099227905","0.6370052099227905","0.6154269576072693","0.6154269576072693","0.6154269576072693","0.6501433253288269","0.6501433253288269","0.6501433253288269","","",""
"1372","0.6370052099227905","0.6370052099227905","0.6370052099227905","0.6154269576072693","0.6154269576072693","0.6154269576072693","0.6501233577728271","0.6501233577728271","0.6501233577728271","","",""
"1373","0.637004017829895","0.637004017829895","0.637004017829895","0.6154269576072693","0.6154269576072693","0.6154269576072693","0.6501233577728271","0.6501233577728271","0.6501233577728271","","",""
"1374","0.6370028257369995","0.6370028257369995","0.6370028257369995","0.6154236793518066","0.6154236793518066","0.6154236793518066","0.650123119354248","0.650123119354248","0.650123119354248","","",""
"1375","0.637004017829895","0.637004017829895","0.637004017829895","0.6154235601425171","0.6154235601425171","0.6154235601425171","0.650123119354248","0.650123119354248","0.650123119354248","","",""
"1376","0.6370002031326294","0.6370002031326294","0.6370002031326294","0.6154235601425171","0.6154235601425171","0.6154235601425171","0.650123119354248","0.650123119354248","0.650123119354248","","",""
"1377","0.6369962692260742","0.6369962692260742","0.6369962692260742","0.6154235601425171","0.6154235601425171","0.6154235601425171","0.6501208543777466","0.6501208543777466","0.6501208543777466","","",""
"1378","0.6369962692260742","0.6369962692260742","0.6369962692260742","0.6153500080108643","0.6153500080108643","0.6153500080108643","0.6501208543777466","0.6501208543777466","0.6501208543777466","","",""
"1379","0.6369960308074951","0.6369960308074951","0.6369960308074951","0.6153494119644165","0.6153494119644165","0.6153494119644165","0.6501208543777466","0.6501208543777466","0.6501208543777466","","",""
"1380","0.6369960308074951","0.6369960308074951","0.6369960308074951","0.6153494119644165","0.6153494119644165","0.6153494119644165","0.6500844955444336","0.6500844955444336","0.6500844955444336","","",""
"1381","0.6369960308074951","0.6369960308074951","0.6369960308074951","0.6153445839881897","0.6153445839881897","0.6153445839881897","0.6500844955444336","0.6500844955444336","0.6500844955444336","","",""
"1382","0.6369960308074951","0.6369960308074951","0.6369960308074951","0.6153443455696106","0.6153443455696106","0.6153443455696106","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1383","0.6369960308074951","0.6369960308074951","0.6369960308074951","0.6153336763381958","0.6153336763381958","0.6153336763381958","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1384","0.6369919180870056","0.6369919180870056","0.6369919180870056","0.6152907609939575","0.6152907609939575","0.6152907609939575","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1385","0.6369960308074951","0.6369960308074951","0.6369960308074951","0.6152907609939575","0.6152907609939575","0.6152907609939575","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1386","0.6369916796684265","0.6369916796684265","0.6369916796684265","0.6152759790420532","0.6152759790420532","0.6152759790420532","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1387","0.6369146704673767","0.6369146704673767","0.6369146704673767","0.6152759790420532","0.6152759790420532","0.6152759790420532","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1388","0.6369142532348633","0.6369142532348633","0.6369142532348633","0.61525958776474","0.61525958776474","0.61525958776474","0.6500238180160522","0.6500238180160522","0.6500238180160522","","",""
"1389","0.6369142532348633","0.6369142532348633","0.6369142532348633","0.6152388453483582","0.6152388453483582","0.6152388453483582","0.6499884128570557","0.6499884128570557","0.6499884128570557","","",""
"1390","0.6369142532348633","0.6369142532348633","0.6369142532348633","0.6152329444885254","0.6152329444885254","0.6152329444885254","0.6499884128570557","0.6499884128570557","0.6499884128570557","","",""
"1391","0.6368588209152222","0.6368588209152222","0.6368588209152222","0.6152329444885254","0.6152329444885254","0.6152329444885254","0.6499829292297363","0.6499829292297363","0.6499829292297363","","",""
"1392","0.6368588209152222","0.6368588209152222","0.6368588209152222","0.6152329444885254","0.6152329444885254","0.6152329444885254","0.6499803066253662","0.6499803066253662","0.6499803066253662","","",""
"1393","0.6368588209152222","0.6368588209152222","0.6368588209152222","0.6152318120002747","0.6152318120002747","0.6152318120002747","0.6499803066253662","0.6499803066253662","0.6499803066253662","","",""
"1394","0.6368582248687744","0.6368582248687744","0.6368582248687744","0.6152318120002747","0.6152318120002747","0.6152318120002747","0.6499803066253662","0.6499803066253662","0.6499803066253662","","",""
"1395","0.6368582248687744","0.6368582248687744","0.6368582248687744","0.6151885390281677","0.6151885390281677","0.6151885390281677","0.6499803066253662","0.6499803066253662","0.6499803066253662","","",""
"1396","0.6368582248687744","0.6368582248687744","0.6368582248687744","0.6151885390281677","0.6151885390281677","0.6151885390281677","0.6499642133712769","0.6499642133712769","0.6499642133712769","","",""
"1397","0.6368582248687744","0.6368582248687744","0.6368582248687744","0.6151683926582336","0.6151683926582336","0.6151683926582336","0.6499642133712769","0.6499642133712769","0.6499642133712769","","",""
"1398","0.6368578672409058","0.6368578672409058","0.6368578672409058","0.6151683926582336","0.6151683926582336","0.6151683926582336","0.6499340534210205","0.6499340534210205","0.6499340534210205","","",""
"1399","0.6368578672409058","0.6368578672409058","0.6368578672409058","0.6151261329650879","0.6151261329650879","0.6151261329650879","0.649928629398346","0.649928629398346","0.649928629398346","","",""
"1400","0.6368521451950073","0.6368521451950073","0.6368521451950073","0.6151245832443237","0.6151245832443237","0.6151245832443237","0.649928629398346","0.649928629398346","0.649928629398346","","",""
"1401","0.6368584632873535","0.6368584632873535","0.6368584632873535","0.6151241660118103","0.6151241660118103","0.6151241660118103","0.6499277353286743","0.6499277353286743","0.6499277353286743","","",""
"1402","0.6368584632873535","0.6368584632873535","0.6368584632873535","0.6151241660118103","0.6151241660118103","0.6151241660118103","0.6498943567276001","0.6498943567276001","0.6498943567276001","","",""
"1403","0.6368497014045715","0.6368497014045715","0.6368497014045715","0.6151241660118103","0.6151241660118103","0.6151241660118103","0.6498938798904419","0.6498938798904419","0.6498938798904419","","",""
"1404","0.6368482112884521","0.6368482112884521","0.6368482112884521","0.6150715351104736","0.6150715351104736","0.6150715351104736","0.649888277053833","0.649888277053833","0.649888277053833","","",""
"1405","0.6368432641029358","0.6368432641029358","0.6368432641029358","0.6150715351104736","0.6150715351104736","0.6150715351104736","0.64987713098526","0.64987713098526","0.64987713098526","","",""
"1406","0.6368482112884521","0.6368482112884521","0.6368482112884521","0.6150715351104736","0.6150715351104736","0.6150715351104736","0.6498429775238037","0.6498429775238037","0.6498429775238037","","",""
"1407","0.6368471384048462","0.6368471384048462","0.6368471384048462","0.6150714755058289","0.6150714755058289","0.6150714755058289","0.6498429775238037","0.6498429775238037","0.6498429775238037","","",""
"1408","0.6368417739868164","0.6368417739868164","0.6368417739868164","0.6150693893432617","0.6150693893432617","0.6150693893432617","0.649842381477356","0.649842381477356","0.649842381477356","","",""
"1409","0.6368415355682373","0.6368415355682373","0.6368415355682373","0.6150688529014587","0.6150688529014587","0.6150688529014587","0.6497750282287598","0.6497750282287598","0.6497750282287598","","",""
"1410","0.6368415355682373","0.6368415355682373","0.6368415355682373","0.6150677800178528","0.6150677800178528","0.6150677800178528","0.6497750282287598","0.6497750282287598","0.6497750282287598","","",""
"1411","0.6368415355682373","0.6368415355682373","0.6368415355682373","0.615039587020874","0.615039587020874","0.615039587020874","0.6497750282287598","0.6497750282287598","0.6497750282287598","","",""
"1412","0.6368404030799866","0.6368404030799866","0.6368404030799866","0.6149648427963257","0.6149648427963257","0.6149648427963257","0.6497565507888794","0.6497565507888794","0.6497565507888794","","",""
"1413","0.6368404030799866","0.6368404030799866","0.6368404030799866","0.6149479150772095","0.6149479150772095","0.6149479150772095","0.6497565507888794","0.6497565507888794","0.6497565507888794","","",""
"1414","0.6368257403373718","0.6368257403373718","0.6368257403373718","0.6149479150772095","0.6149479150772095","0.6149479150772095","0.649741530418396","0.649741530418396","0.649741530418396","","",""
"1415","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149406433105469","0.6149406433105469","0.6149406433105469","0.649741530418396","0.649741530418396","0.649741530418396","","",""
"1416","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149393320083618","0.6149393320083618","0.6149393320083618","0.6497390270233154","0.6497390270233154","0.6497390270233154","","",""
"1417","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149387359619141","0.6149387359619141","0.6149387359619141","0.6497390270233154","0.6497390270233154","0.6497390270233154","","",""
"1418","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149379014968872","0.6149379014968872","0.6149379014968872","0.6497390270233154","0.6497390270233154","0.6497390270233154","","",""
"1419","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149184703826904","0.6149184703826904","0.6149184703826904","0.649734616279602","0.649734616279602","0.649734616279602","","",""
"1420","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149184703826904","0.6149184703826904","0.6149184703826904","0.6497344374656677","0.6497344374656677","0.6497344374656677","","",""
"1421","0.6368387341499329","0.6368387341499329","0.6368387341499329","0.6149184703826904","0.6149184703826904","0.6149184703826904","0.6496641635894775","0.6496641635894775","0.6496641635894775","","",""
"1422","0.6368362903594971","0.6368362903594971","0.6368362903594971","0.6148618459701538","0.6148618459701538","0.6148618459701538","0.6496453285217285","0.6496453285217285","0.6496453285217285","","",""
"1423","0.6368362903594971","0.6368362903594971","0.6368362903594971","0.6148618459701538","0.6148618459701538","0.6148618459701538","0.6496453285217285","0.6496453285217285","0.6496453285217285","","",""
"1424","0.6368362903594971","0.6368362903594971","0.6368362903594971","0.6148436069488525","0.6148436069488525","0.6148436069488525","0.6496416926383972","0.6496416926383972","0.6496416926383972","","",""
"1425","0.6368362903594971","0.6368362903594971","0.6368362903594971","0.6148436069488525","0.6148436069488525","0.6148436069488525","0.6496149301528931","0.6496149301528931","0.6496149301528931","","",""
"1426","0.6368361115455627","0.6368361115455627","0.6368361115455627","0.6148371696472168","0.6148371696472168","0.6148371696472168","0.6496149301528931","0.6496149301528931","0.6496149301528931","","",""
"1427","0.6368361115455627","0.6368361115455627","0.6368361115455627","0.614831805229187","0.614831805229187","0.614831805229187","0.6495242118835449","0.6495242118835449","0.6495242118835449","","",""
"1428","0.6368324160575867","0.6368324160575867","0.6368324160575867","0.6148313283920288","0.6148313283920288","0.6148313283920288","0.6495242118835449","0.6495242118835449","0.6495242118835449","","",""
"1429","0.6368324160575867","0.6368324160575867","0.6368324160575867","0.6148024201393127","0.6148024201393127","0.6148024201393127","0.6494665145874023","0.6494665145874023","0.6494665145874023","","",""
"1430","0.6368311643600464","0.6368311643600464","0.6368311643600464","0.6148022413253784","0.6148022413253784","0.6148022413253784","0.6494665145874023","0.6494665145874023","0.6494665145874023","","",""
"1431","0.6368299126625061","0.6368299126625061","0.6368299126625061","0.6148022413253784","0.6148022413253784","0.6148022413253784","0.6494665145874023","0.6494665145874023","0.6494665145874023","","",""
"1432","0.6368299126625061","0.6368299126625061","0.6368299126625061","0.6148022413253784","0.6148022413253784","0.6148022413253784","0.6494665145874023","0.6494665145874023","0.6494665145874023","","",""
"1433","0.6368293762207031","0.6368293762207031","0.6368293762207031","0.6148021221160889","0.6148021221160889","0.6148021221160889","0.649456799030304","0.649456799030304","0.649456799030304","","",""
"1434","0.6368287205696106","0.6368287205696106","0.6368287205696106","0.6148021221160889","0.6148021221160889","0.6148021221160889","0.649456799030304","0.649456799030304","0.649456799030304","","",""
"1435","0.6368262767791748","0.6368262767791748","0.6368262767791748","0.6148020029067993","0.6148020029067993","0.6148020029067993","0.649456799030304","0.649456799030304","0.649456799030304","","",""
"1436","0.636824369430542","0.636824369430542","0.636824369430542","0.6148011088371277","0.6148011088371277","0.6148011088371277","0.649456799030304","0.649456799030304","0.649456799030304","","",""
"1437","0.6368255615234375","0.6368255615234375","0.6368255615234375","0.6148011088371277","0.6148011088371277","0.6148011088371277","0.649456799030304","0.649456799030304","0.649456799030304","","",""
"1438","0.6368255615234375","0.6368255615234375","0.6368255615234375","0.614799439907074","0.614799439907074","0.614799439907074","0.6494001150131226","0.6494001150131226","0.6494001150131226","","",""
"1439","0.6368253231048584","0.6368253231048584","0.6368253231048584","0.6147801876068115","0.6147801876068115","0.6147801876068115","0.6493722200393677","0.6493722200393677","0.6493722200393677","","",""
"1440","0.6368253231048584","0.6368253231048584","0.6368253231048584","0.6147796511650085","0.6147796511650085","0.6147796511650085","0.649368405342102","0.649368405342102","0.649368405342102","","",""
"1441","0.6368251442909241","0.6368251442909241","0.6368251442909241","0.6147786378860474","0.6147786378860474","0.6147786378860474","0.649366021156311","0.649366021156311","0.649366021156311","","",""
"1442","0.6368253231048584","0.6368253231048584","0.6368253231048584","0.6147786378860474","0.6147786378860474","0.6147786378860474","0.649366021156311","0.649366021156311","0.649366021156311","","",""
"1443","0.6368253231048584","0.6368253231048584","0.6368253231048584","0.6147730350494385","0.6147730350494385","0.6147730350494385","0.649366021156311","0.649366021156311","0.649366021156311","","",""
"1444","0.6368253231048584","0.6368253231048584","0.6368253231048584","0.6147708296775818","0.6147708296775818","0.6147708296775818","0.6493651270866394","0.6493651270866394","0.6493651270866394","","",""
"1445","0.6368241310119629","0.6368241310119629","0.6368241310119629","0.6147522330284119","0.6147522330284119","0.6147522330284119","0.6493651270866394","0.6493651270866394","0.6493651270866394","","",""
"1446","0.6368205547332764","0.6368205547332764","0.6368205547332764","0.6147512197494507","0.6147512197494507","0.6147512197494507","0.6493651270866394","0.6493651270866394","0.6493651270866394","","",""
"1447","0.6368194818496704","0.6368194818496704","0.6368194818496704","0.6147511005401611","0.6147511005401611","0.6147511005401611","0.6493651270866394","0.6493651270866394","0.6493651270866394","","",""
"1448","0.6368182897567749","0.6368182897567749","0.6368182897567749","0.6146981716156006","0.6146981716156006","0.6146981716156006","0.6493644118309021","0.6493644118309021","0.6493644118309021","","",""
"1449","0.6368182897567749","0.6368182897567749","0.6368182897567749","0.6146959662437439","0.6146959662437439","0.6146959662437439","0.6493644118309021","0.6493644118309021","0.6493644118309021","","",""
"1450","0.6368182897567749","0.6368182897567749","0.6368182897567749","0.6146795749664307","0.6146795749664307","0.6146795749664307","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1451","0.6368182897567749","0.6368182897567749","0.6368182897567749","0.6146790981292725","0.6146790981292725","0.6146790981292725","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1452","0.6368171572685242","0.6368171572685242","0.6368171572685242","0.6146790981292725","0.6146790981292725","0.6146790981292725","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1453","0.6368156671524048","0.6368156671524048","0.6368156671524048","0.6146788597106934","0.6146788597106934","0.6146788597106934","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1454","0.6368144154548645","0.6368144154548645","0.6368144154548645","0.6146788597106934","0.6146788597106934","0.6146788597106934","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1455","0.6368156671524048","0.6368156671524048","0.6368156671524048","0.6146788597106934","0.6146788597106934","0.6146788597106934","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1456","0.6366080641746521","0.6366080641746521","0.6366080641746521","0.614677906036377","0.614677906036377","0.614677906036377","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1457","0.6366056799888611","0.6366056799888611","0.6366056799888611","0.6146773099899292","0.6146773099899292","0.6146773099899292","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1458","0.6366056799888611","0.6366056799888611","0.6366056799888611","0.6146773099899292","0.6146773099899292","0.6146773099899292","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1459","0.6366056799888611","0.6366056799888611","0.6366056799888611","0.6146515011787415","0.6146515011787415","0.6146515011787415","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1460","0.6366052627563477","0.6366052627563477","0.6366052627563477","0.6146472692489624","0.6146472692489624","0.6146472692489624","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1461","0.636604905128479","0.636604905128479","0.636604905128479","0.6146289706230164","0.6146289706230164","0.6146289706230164","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1462","0.6366052627563477","0.6366052627563477","0.6366052627563477","0.6146201491355896","0.6146201491355896","0.6146201491355896","0.6493220329284668","0.6493220329284668","0.6493220329284668","","",""
"1463","0.6365979313850403","0.6365979313850403","0.6365979313850403","0.6146199703216553","0.6146199703216553","0.6146199703216553","0.6493083238601685","0.6493083238601685","0.6493083238601685","","",""
"1464","0.6365979313850403","0.6365979313850403","0.6365979313850403","0.6146160960197449","0.6146160960197449","0.6146160960197449","0.6493030786514282","0.6493030786514282","0.6493030786514282","","",""
"1465","0.6365871429443359","0.6365871429443359","0.6365871429443359","0.6146090626716614","0.6146090626716614","0.6146090626716614","0.6493030786514282","0.6493030786514282","0.6493030786514282","","",""
"1466","0.6365811824798584","0.6365811824798584","0.6365811824798584","0.6146090626716614","0.6146090626716614","0.6146090626716614","0.6493030786514282","0.6493030786514282","0.6493030786514282","","",""
"1467","0.6365811824798584","0.6365811824798584","0.6365811824798584","0.6146090626716614","0.6146090626716614","0.6146090626716614","0.6493030786514282","0.6493030786514282","0.6493030786514282","","",""
"1468","0.6365811824798584","0.6365811824798584","0.6365811824798584","0.614600658416748","0.614600658416748","0.614600658416748","0.6492966413497925","0.6492966413497925","0.6492966413497925","","",""
"1469","0.6365736126899719","0.6365736126899719","0.6365736126899719","0.614600419998169","0.614600419998169","0.614600419998169","0.6492966413497925","0.6492966413497925","0.6492966413497925","","",""
"1470","0.6365731954574585","0.6365731954574585","0.6365731954574585","0.614592969417572","0.614592969417572","0.614592969417572","0.6492966413497925","0.6492966413497925","0.6492966413497925","","",""
"1471","0.6365726590156555","0.6365726590156555","0.6365726590156555","0.6145861148834229","0.6145861148834229","0.6145861148834229","0.6492948532104492","0.6492948532104492","0.6492948532104492","","",""
"1472","0.6365309953689575","0.6365309953689575","0.6365309953689575","0.6145861148834229","0.6145861148834229","0.6145861148834229","0.6492784023284912","0.6492784023284912","0.6492784023284912","","",""
"1473","0.6365289688110352","0.6365289688110352","0.6365289688110352","0.6145814657211304","0.6145814657211304","0.6145814657211304","0.6492770910263062","0.6492770910263062","0.6492770910263062","","",""
"1474","0.6365289688110352","0.6365289688110352","0.6365289688110352","0.6145814657211304","0.6145814657211304","0.6145814657211304","0.6492770910263062","0.6492770910263062","0.6492770910263062","","",""
"1475","0.6365248560905457","0.6365248560905457","0.6365248560905457","0.6145796775817871","0.6145796775817871","0.6145796775817871","0.6492770910263062","0.6492770910263062","0.6492770910263062","","",""
"1476","0.6365248560905457","0.6365248560905457","0.6365248560905457","0.6145796775817871","0.6145796775817871","0.6145796775817871","0.6492770910263062","0.6492770910263062","0.6492770910263062","","",""
"1477","0.6365248560905457","0.6365248560905457","0.6365248560905457","0.6145646572113037","0.6145646572113037","0.6145646572113037","0.6492770910263062","0.6492770910263062","0.6492770910263062","","",""
